C,L,L,L,L,0.09126400000000001
C,L,L,L,L,0.091222
C,L,L,L,L,0.09118000000000001
C,L,L,L,L,0.09113800000000001
C,L,L,L,L,0.09109600000000001
C,L,L,L,L,0.09105400000000001
C,L,L,L,L,0.09101200000000001
C,L,L,L,L,0.09097000000000001
C,L,L,L,L,0.09092800000000001
C,L,L,L,L,0.09088600000000001
C,L,L,L,L,0.09084400000000001
C,L,L,L,L,0.09080200000000001
C,L,L,L,L,0.09076000000000001
C,L,L,L,L,0.09071800000000001
C,L,L,L,L,0.090676
C,L,L,L,L,0.090634
C,L,L,L,L,0.090592
C,L,L,L,L,0.09055
C,L,L,L,L,0.090508
C,L,L,L,L,0.090466
C,L,L,L,L,0.090424
C,L,L,L,L,0.090382
C,L,L,L,L,0.09034
C,L,L,L,L,0.090298
C,L,L,L,L,0.090256
C,L,L,L,L,0.090214
C,L,L,L,L,0.090172
C,L,L,L,L,0.09013
C,L,L,L,L,0.090088
C,L,L,L,L,0.090046
C,L,L,L,L,0.090004
C,L,L,L,L,0.089962
C,L,L,L,L,0.08992
C,L,L,L,L,0.089878
C,L,L,L,L,0.089836
C,L,L,L,L,0.089794
C,L,L,L,L,0.089752
C,L,L,L,L,0.08971000000000001
C,L,L,L,L,0.089668
C,L,L,L,L,0.08962600000000001
C,L,L,L,L,0.089584
C,L,L,L,L,0.08954200000000001
C,L,L,L,L,0.08950000000000001
C,L,L,L,L,0.08945800000000001
C,L,L,L,L,0.08941600000000001
C,L,L,L,L,0.08937400000000001
C,L,L,L,L,0.08933200000000001
C,L,L,L,L,0.08929000000000001
C,L,L,L,L,0.08924800000000001
C,L,L,L,L,0.08920600000000001
C,L,L,L,L,0.08916400000000001
C,L,L,L,L,0.089122
C,L,L,L,L,0.08908
C,L,L,L,L,0.089038
C,L,L,L,L,0.088996
C,L,L,L,L,0.088954
C,L,L,L,L,0.088912
C,L,L,L,L,0.08887
C,L,L,L,L,0.088828
C,L,L,L,L,0.088786
C,L,L,L,L,0.088744
C,L,L,L,L,0.088702
C,L,L,L,L,0.08866
C,L,L,L,L,0.088618
C,L,L,L,L,0.088576
C,L,L,L,L,0.088534
C,L,L,L,L,0.088492
C,L,L,L,L,0.08845
C,L,L,L,L,0.088408
C,L,L,L,L,0.088366
C,L,L,L,L,0.088324
C,L,L,L,L,0.088282
C,L,L,L,L,0.08824
C,L,L,L,L,0.088198
C,L,L,L,L,0.088156
C,L,L,L,L,0.088114
C,L,L,L,L,0.08807200000000001
C,L,L,L,L,0.08803
C,L,L,L,L,0.08798800000000001
C,L,L,L,L,0.08794600000000001
C,L,L,L,L,0.08790400000000001
C,L,L,L,L,0.08786200000000001
C,L,L,L,L,0.08782000000000001
C,L,L,L,L,0.08777800000000001
C,L,L,L,L,0.08773600000000001
C,L,L,L,L,0.08769400000000001
C,L,L,L,L,0.08765200000000001
C,L,L,L,L,0.08761000000000001
C,L,L,L,L,0.08756800000000001
C,L,L,L,L,0.087526
C,L,L,L,L,0.087484
C,L,L,L,L,0.087442
C,L,L,L,L,0.0874
C,L,L,L,L,0.087358
C,L,L,L,L,0.087316
C,L,L,L,L,0.087274
C,L,L,L,L,0.087232
C,L,L,L,L,0.08719
C,L,L,L,L,0.087148
C,L,L,L,L,0.087106
C,L,L,L,L,0.087064
C,L,L,L,L,0.087022
C,L,L,L,L,0.08698
C,L,L,L,L,0.086938
C,L,L,L,L,0.086896
C,L,L,L,L,0.086854
C,L,L,L,L,0.086812
C,L,L,L,L,0.08677
C,L,L,L,L,0.086728
C,L,L,L,L,0.086686
C,L,L,L,L,0.086644
C,L,L,L,L,0.086602
C,L,L,L,L,0.08656
C,L,L,L,L,0.08651800000000001
C,L,L,L,L,0.086476
C,L,L,L,L,0.08643400000000001
C,L,L,L,L,0.086392
C,L,L,L,L,0.08635000000000001
C,L,L,L,L,0.08630800000000001
C,L,L,L,L,0.08626600000000001
C,L,L,L,L,0.08622400000000001
C,L,L,L,L,0.08618200000000001
C,L,L,L,L,0.08614000000000001
C,L,L,L,L,0.08609800000000001
C,L,L,L,L,0.08605600000000001
C,L,L,L,L,0.08601400000000001
C,L,L,L,L,0.085972
C,L,L,L,L,0.08593
C,L,L,L,L,0.085888
C,L,L,L,L,0.085846
C,L,L,L,L,0.085804
C,L,L,L,L,0.085762
C,L,L,L,L,0.08572
C,L,L,L,L,0.085678
C,L,L,L,L,0.085636
C,L,L,L,L,0.085594
C,L,L,L,L,0.085552
C,L,L,L,L,0.08551
C,L,L,L,L,0.085468
C,L,L,L,L,0.085426
C,L,L,L,L,0.085384
C,L,L,L,L,0.085342
C,L,L,L,L,0.0853
C,L,L,L,L,0.085258
C,L,L,L,L,0.085216
C,L,L,L,L,0.085174
C,L,L,L,L,0.085132
C,L,L,L,L,0.08509
C,L,L,L,L,0.085048
C,L,L,L,L,0.085006
C,L,L,L,L,0.08496400000000001
C,L,L,L,L,0.084922
C,L,L,L,L,0.08488000000000001
C,L,L,L,L,0.084838
C,L,L,L,L,0.08479600000000001
C,L,L,L,L,0.08475400000000001
C,L,L,L,L,0.08471200000000001
C,L,L,L,L,0.08467000000000001
C,L,L,L,L,0.08462800000000001
C,L,L,L,L,0.08458600000000001
C,L,L,L,L,0.08454400000000001
C,L,L,L,L,0.08450200000000001
C,L,L,L,L,0.08446000000000001
C,L,L,L,L,0.084418
C,L,L,L,L,0.084376
C,L,L,L,L,0.084334
C,L,L,L,L,0.084292
C,L,L,L,L,0.08425
C,L,L,L,L,0.084208
C,L,L,L,L,0.084166
C,L,L,L,L,0.084124
C,L,L,L,L,0.084082
C,L,L,L,L,0.08404
C,L,L,L,L,0.083998
C,L,L,L,L,0.083956
C,L,L,L,L,0.083914
C,L,L,L,L,0.083872
C,L,L,L,L,0.08383
C,L,L,L,L,0.083788
C,L,L,L,L,0.083746
C,L,L,L,L,0.083704
C,L,L,L,L,0.083662
C,L,L,L,L,0.08362
C,L,L,L,L,0.083578
C,L,L,L,L,0.083536
C,L,L,L,L,0.083494
C,L,L,L,L,0.083452
C,L,L,L,L,0.08341000000000001
C,L,L,L,L,0.083368
C,L,L,L,L,0.08332600000000001
C,L,L,L,L,0.083284
C,L,L,L,L,0.08324200000000001
C,L,L,L,L,0.0832
C,L,L,L,L,0.08315800000000001
C,L,L,L,L,0.083116
C,L,L,L,L,0.08307400000000001
C,L,L,L,L,0.08303200000000001
C,L,L,L,L,0.08299000000000001
C,L,L,L,L,0.08294800000000001
C,L,L,L,L,0.08290600000000001
C,L,L,L,L,0.08286400000000001
C,L,L,L,L,0.082822
C,L,L,L,L,0.08278
C,L,L,L,L,0.082738
C,L,L,L,L,0.082696
C,L,L,L,L,0.082654
C,L,L,L,L,0.082612
C,L,L,L,L,0.08257
C,L,L,L,L,0.082528
C,L,L,L,L,0.082486
C,L,L,L,L,0.082444
C,L,L,L,L,0.082402
C,L,L,L,L,0.08236
C,L,L,L,L,0.082318
C,L,L,L,L,0.082276
C,L,L,L,L,0.082234
C,L,L,L,L,0.082192
C,L,L,L,L,0.08215
C,L,L,L,L,0.082108
C,L,L,L,L,0.082066
C,L,L,L,L,0.082024
C,L,L,L,L,0.081982
C,L,L,L,L,0.08194
C,L,L,L,L,0.081898
C,L,L,L,L,0.08185600000000001
C,L,L,L,L,0.081814
C,L,L,L,L,0.08177200000000001
C,L,L,L,L,0.08173
C,L,L,L,L,0.08168800000000001
C,L,L,L,L,0.081646
C,L,L,L,L,0.08160400000000001
C,L,L,L,L,0.081562
C,L,L,L,L,0.08152000000000001
C,L,L,L,L,0.08147800000000001
C,L,L,L,L,0.08143600000000001
C,L,L,L,L,0.08139400000000001
C,L,L,L,L,0.08135200000000001
C,L,L,L,L,0.08131000000000001
C,L,L,L,L,0.081268
C,L,L,L,L,0.081226
C,L,L,L,L,0.081184
C,L,L,L,L,0.081142
C,L,L,L,L,0.0811
C,L,L,L,L,0.081058
C,L,L,L,L,0.081016
C,L,L,L,L,0.080974
C,L,L,L,L,0.080932
C,L,L,L,L,0.08089
C,L,L,L,L,0.080848
C,L,L,L,L,0.080806
C,L,L,L,L,0.080764
C,L,L,L,L,0.080722
C,L,L,L,L,0.08068
C,L,L,L,L,0.080638
C,L,L,L,L,0.080596
C,L,L,L,L,0.080554
C,L,L,L,L,0.080512
C,L,L,L,L,0.08047
C,L,L,L,L,0.080428
C,L,L,L,L,0.080386
C,L,L,L,L,0.080344
C,L,L,L,L,0.080302
C,L,L,L,L,0.08026
C,L,L,L,L,0.08021800000000001
C,L,L,L,L,0.080176
C,L,L,L,L,0.08013400000000001
C,L,L,L,L,0.080092
C,L,L,L,L,0.08005000000000001
C,L,L,L,L,0.080008
C,L,L,L,L,0.07996600000000001
C,L,L,L,L,0.079924
C,L,L,L,L,0.07988200000000001
C,L,L,L,L,0.07984000000000001
C,L,L,L,L,0.07979800000000001
C,L,L,L,L,0.07975600000000001
C,L,L,L,L,0.07971400000000001
C,L,L,L,L,0.079672
C,L,L,L,L,0.07963
C,L,L,L,L,0.079588
C,L,L,L,L,0.079546
C,L,L,L,L,0.079504
C,L,L,L,L,0.079462
C,L,L,L,L,0.07942
C,L,L,L,L,0.079378
C,L,L,L,L,0.079336
C,L,L,L,L,0.079294
C,L,L,L,L,0.079252
C,L,L,L,L,0.07921
C,L,L,L,L,0.079168
C,L,L,L,L,0.079126
C,L,L,L,L,0.079084
C,L,L,L,L,0.079042
C,L,L,L,L,0.079
C,L,L,L,L,0.078958
C,L,L,L,L,0.078916
C,L,L,L,L,0.078874
C,L,L,L,L,0.078832
C,L,L,L,L,0.07879
C,L,L,L,L,0.078748
C,L,L,L,L,0.078706
C,L,L,L,L,0.07866400000000001
C,L,L,L,L,0.078622
C,L,L,L,L,0.07858000000000001
C,L,L,L,L,0.078538
C,L,L,L,L,0.07849600000000001
C,L,L,L,L,0.078454
C,L,L,L,L,0.07841200000000001
C,L,L,L,L,0.07837
C,L,L,L,L,0.07832800000000001
C,L,L,L,L,0.07828600000000001
C,L,L,L,L,0.07824400000000001
C,L,L,L,L,0.07820200000000001
C,L,L,L,L,0.07816000000000001
C,L,L,L,L,0.078118
C,L,L,L,L,0.078076
C,L,L,L,L,0.078034
C,L,L,L,L,0.077992
C,L,L,L,L,0.07795
C,L,L,L,L,0.077908
C,L,L,L,L,0.077866
C,L,L,L,L,0.077824
C,L,L,L,L,0.077782
C,L,L,L,L,0.07774
C,L,L,L,L,0.077698
C,L,L,L,L,0.077656
C,L,L,L,L,0.077614
C,L,L,L,L,0.077572
C,L,L,L,L,0.07753
C,L,L,L,L,0.077488
C,L,L,L,L,0.077446
C,L,L,L,L,0.077404
C,L,L,L,L,0.077362
C,L,L,L,L,0.07732
C,L,L,L,L,0.077278
C,L,L,L,L,0.077236
C,L,L,L,L,0.077194
C,L,L,L,L,0.077152
C,L,L,L,L,0.07711
C,L,L,L,L,0.077068
C,L,L,L,L,0.07702600000000001
C,L,L,L,L,0.076984
C,L,L,L,L,0.07694200000000001
C,L,L,L,L,0.0769
C,L,L,L,L,0.07685800000000001
C,L,L,L,L,0.076816
C,L,L,L,L,0.07677400000000001
C,L,L,L,L,0.076732
C,L,L,L,L,0.07669000000000001
C,L,L,L,L,0.07664800000000001
C,L,L,L,L,0.07660600000000001
C,L,L,L,L,0.07656400000000001
C,L,L,L,L,0.076522
C,L,L,L,L,0.07648
C,L,L,L,L,0.076438
C,L,L,L,L,0.076396
C,L,L,L,L,0.076354
C,L,L,L,L,0.076312
C,L,L,L,L,0.07627
C,L,L,L,L,0.076228
C,L,L,L,L,0.076186
C,L,L,L,L,0.076144
C,L,L,L,L,0.076102
C,L,L,L,L,0.07606
C,L,L,L,L,0.076018
C,L,L,L,L,0.075976
C,L,L,L,L,0.075934
C,L,L,L,L,0.075892
C,L,L,L,L,0.07585
C,L,L,L,L,0.075808
C,L,L,L,L,0.075766
C,L,L,L,L,0.075724
C,L,L,L,L,0.075682
C,L,L,L,L,0.07564
C,L,L,L,L,0.075598
C,L,L,L,L,0.075556
C,L,L,L,L,0.075514
C,L,L,L,L,0.07547200000000001
C,L,L,L,L,0.07543
C,L,L,L,L,0.07538800000000001
C,L,L,L,L,0.075346
C,L,L,L,L,0.07530400000000001
C,L,L,L,L,0.075262
C,L,L,L,L,0.07522000000000001
C,L,L,L,L,0.075178
C,L,L,L,L,0.07513600000000001
C,L,L,L,L,0.07509400000000001
C,L,L,L,L,0.07505200000000001
C,L,L,L,L,0.07501000000000001
C,L,L,L,L,0.074968
C,L,L,L,L,0.074926
C,L,L,L,L,0.074884
C,L,L,L,L,0.074842
C,L,L,L,L,0.0748
C,L,L,L,L,0.074758
C,L,L,L,L,0.074716
C,L,L,L,L,0.074674
C,L,L,L,L,0.074632
C,L,L,L,L,0.07459
C,L,L,L,L,0.074548
C,L,L,L,L,0.074506
C,L,L,L,L,0.074464
C,L,L,L,L,0.074422
C,L,L,L,L,0.07438
C,L,L,L,L,0.074338
C,L,L,L,L,0.074296
C,L,L,L,L,0.074254
C,L,L,L,L,0.074212
C,L,L,L,L,0.07417
C,L,L,L,L,0.074128
C,L,L,L,L,0.074086
C,L,L,L,L,0.074044
C,L,L,L,L,0.074002
C,L,L,L,L,0.07396
C,L,L,L,L,0.073918
C,L,L,L,L,0.073876
C,L,L,L,L,0.07383400000000001
C,L,L,L,L,0.073792
C,L,L,L,L,0.07375000000000001
C,L,L,L,L,0.073708
C,L,L,L,L,0.07366600000000001
C,L,L,L,L,0.073624
C,L,L,L,L,0.07358200000000001
C,L,L,L,L,0.07354
C,L,L,L,L,0.07349800000000001
C,L,L,L,L,0.07345600000000001
C,L,L,L,L,0.07341400000000001
C,L,L,L,L,0.073372
C,L,L,L,L,0.07333
C,L,L,L,L,0.073288
C,L,L,L,L,0.073246
C,L,L,L,L,0.073204
C,L,L,L,L,0.073162
C,L,L,L,L,0.07312
C,L,L,L,L,0.073078
C,L,L,L,L,0.073036
C,L,L,L,L,0.072994
C,L,L,L,L,0.072952
C,L,L,L,L,0.07291
C,L,L,L,L,0.072868
C,L,L,L,L,0.072826
C,L,L,L,L,0.072784
C,L,L,L,L,0.072742
C,L,L,L,L,0.0727
C,L,L,L,L,0.072658
C,L,L,L,L,0.072616
C,L,L,L,L,0.072574
C,L,L,L,L,0.072532
C,L,L,L,L,0.07249
C,L,L,L,L,0.072448
C,L,L,L,L,0.072406
C,L,L,L,L,0.072364
C,L,L,L,L,0.072322
C,L,L,L,L,0.07228000000000001
C,L,L,L,L,0.072238
C,L,L,L,L,0.07219600000000001
C,L,L,L,L,0.072154
C,L,L,L,L,0.07211200000000001
C,L,L,L,L,0.07207
C,L,L,L,L,0.07202800000000001
C,L,L,L,L,0.071986
C,L,L,L,L,0.07194400000000001
C,L,L,L,L,0.07190200000000001
C,L,L,L,L,0.07186000000000001
C,L,L,L,L,0.071818
C,L,L,L,L,0.071776
C,L,L,L,L,0.071734
C,L,L,L,L,0.071692
C,L,L,L,L,0.07165
C,L,L,L,L,0.071608
C,L,L,L,L,0.071566
C,L,L,L,L,0.071524
C,L,L,L,L,0.071482
C,L,L,L,L,0.07144
C,L,L,L,L,0.071398
C,L,L,L,L,0.071356
C,L,L,L,L,0.071314
C,L,L,L,L,0.071272
C,L,L,L,L,0.07123
C,L,L,L,L,0.071188
C,L,L,L,L,0.071146
C,L,L,L,L,0.071104
C,L,L,L,L,0.071062
C,L,L,L,L,0.07102
C,L,L,L,L,0.070978
C,L,L,L,L,0.070936
C,L,L,L,L,0.070894
C,L,L,L,L,0.070852
C,L,L,L,L,0.07081
C,L,L,L,L,0.070768
C,L,L,L,L,0.07072600000000001
C,L,L,L,L,0.070684
C,L,L,L,L,0.07064200000000001
C,L,L,L,L,0.0706
C,L,L,L,L,0.07055800000000001
C,L,L,L,L,0.070516
C,L,L,L,L,0.07047400000000001
C,L,L,L,L,0.070432
C,L,L,L,L,0.07039000000000001
C,L,L,L,L,0.070348
C,L,L,L,L,0.07030600000000001
C,L,L,L,L,0.07026400000000001
C,L,L,L,L,0.070222
C,L,L,L,L,0.07018
C,L,L,L,L,0.070138
C,L,L,L,L,0.070096
C,L,L,L,L,0.070054
C,L,L,L,L,0.070012
C,L,L,L,L,0.06997
C,L,L,L,L,0.069928
C,L,L,L,L,0.069886
C,L,L,L,L,0.069844
C,L,L,L,L,0.069802
C,L,L,L,L,0.06976
C,L,L,L,L,0.069718
C,L,L,L,L,0.069676
C,L,L,L,L,0.069634
C,L,L,L,L,0.069592
C,L,L,L,L,0.06955
C,L,L,L,L,0.069508
C,L,L,L,L,0.069466
C,L,L,L,L,0.069424
C,L,L,L,L,0.069382
C,L,L,L,L,0.06934
C,L,L,L,L,0.069298
C,L,L,L,L,0.069256
C,L,L,L,L,0.069214
C,L,L,L,L,0.069172
C,L,L,L,L,0.06913
C,L,L,L,L,0.06908800000000001
C,L,L,L,L,0.069046
C,L,L,L,L,0.06900400000000001
C,L,L,L,L,0.068962
C,L,L,L,L,0.06892000000000001
C,L,L,L,L,0.068878
C,L,L,L,L,0.06883600000000001
C,L,L,L,L,0.068794
C,L,L,L,L,0.06875200000000001
C,L,L,L,L,0.06871
C,L,L,L,L,0.068668
C,L,L,L,L,0.06862599999999999
C,L,L,L,L,0.068584
C,L,L,L,L,0.06854199999999999
C,L,L,L,L,0.0685
C,L,L,L,L,0.068458
C,L,L,L,L,0.068416
C,L,L,L,L,0.068374
C,L,L,L,L,0.068332
C,L,L,L,L,0.06829
C,L,L,L,L,0.068248
C,L,L,L,L,0.068206
C,L,L,L,L,0.068164
C,L,L,L,L,0.068122
C,L,L,L,L,0.06808
C,L,L,L,L,0.068038
C,L,L,L,L,0.067996
C,L,L,L,L,0.067954
C,L,L,L,L,0.067912
C,L,L,L,L,0.06787
C,L,L,L,L,0.067828
C,L,L,L,L,0.067786
C,L,L,L,L,0.067744
C,L,L,L,L,0.06770200000000001
C,L,L,L,L,0.06766
C,L,L,L,L,0.06761800000000001
C,L,L,L,L,0.067576
C,L,L,L,L,0.06753400000000001
C,L,L,L,L,0.067492
C,L,L,L,L,0.06745000000000001
C,L,L,L,L,0.067408
C,L,L,L,L,0.06736600000000001
C,L,L,L,L,0.067324
C,L,L,L,L,0.06728200000000001
C,L,L,L,L,0.06724
C,L,L,L,L,0.06719800000000001
C,L,L,L,L,0.067156
C,L,L,L,L,0.06711400000000001
C,L,L,L,L,0.06707199999999999
C,L,L,L,L,0.06703
C,L,L,L,L,0.06698799999999999
C,L,L,L,L,0.066946
C,L,L,L,L,0.066904
C,L,L,L,L,0.066862
C,L,L,L,L,0.06682
C,L,L,L,L,0.066778
C,L,L,L,L,0.066736
C,L,L,L,L,0.066694
C,L,L,L,L,0.066652
C,L,L,L,L,0.06661
C,L,L,L,L,0.066568
C,L,L,L,L,0.066526
C,L,L,L,L,0.066484
C,L,L,L,L,0.066442
C,L,L,L,L,0.0664
C,L,L,L,L,0.066358
C,L,L,L,L,0.066316
C,L,L,L,L,0.066274
C,L,L,L,L,0.066232
C,L,L,L,L,0.06619
C,L,L,L,L,0.06614800000000001
C,L,L,L,L,0.066106
C,L,L,L,L,0.06606400000000001
C,L,L,L,L,0.066022
C,L,L,L,L,0.06598000000000001
C,L,L,L,L,0.065938
C,L,L,L,L,0.06589600000000001
C,L,L,L,L,0.065854
C,L,L,L,L,0.06581200000000001
C,L,L,L,L,0.06577
C,L,L,L,L,0.06572800000000001
C,L,L,L,L,0.065686
C,L,L,L,L,0.06564400000000001
C,L,L,L,L,0.065602
C,L,L,L,L,0.06556000000000001
C,L,L,L,L,0.06551799999999999
C,L,L,L,L,0.065476
C,L,L,L,L,0.06543399999999999
C,L,L,L,L,0.065392
C,L,L,L,L,0.06535
C,L,L,L,L,0.065308
C,L,L,L,L,0.065266
C,L,L,L,L,0.065224
C,L,L,L,L,0.065182
C,L,L,L,L,0.06514
C,L,L,L,L,0.065098
C,L,L,L,L,0.065056
C,L,L,L,L,0.065014
C,L,L,L,L,0.064972
C,L,L,L,L,0.06493
C,L,L,L,L,0.064888
C,L,L,L,L,0.064846
C,L,L,L,L,0.064804
C,L,L,L,L,0.064762
C,L,L,L,L,0.06472
C,L,L,L,L,0.064678
C,L,L,L,L,0.064636
C,L,L,L,L,0.064594
C,L,L,L,L,0.064552
C,L,L,L,L,0.06451000000000001
C,L,L,L,L,0.064468
C,L,L,L,L,0.06442600000000001
C,L,L,L,L,0.064384
C,L,L,L,L,0.06434200000000001
C,L,L,L,L,0.0643
C,L,L,L,L,0.06425800000000001
C,L,L,L,L,0.064216
C,L,L,L,L,0.06417400000000001
C,L,L,L,L,0.064132
C,L,L,L,L,0.06409000000000001
C,L,L,L,L,0.064048
C,L,L,L,L,0.06400600000000001
C,L,L,L,L,0.063964
C,L,L,L,L,0.063922
C,L,L,L,L,0.06387999999999999
C,L,L,L,L,0.063838
C,L,L,L,L,0.06379599999999999
C,L,L,L,L,0.063754
C,L,L,L,L,0.063712
C,L,L,L,L,0.06367
C,L,L,L,L,0.063628
C,L,L,L,L,0.063586
C,L,L,L,L,0.063544
